Id,Subscripcion Deposito
219,0.08329178786293544
220,0.08134102181151782
221,0.05680978739856824
222,0.032856188406451055
223,0.03227967536208952
224,0.043301131687209456
225,0.11685963031057775
226,0.29749097524740964
227,0.020917098904017353
228,0.7021958811719684
229,0.05112271618345226
230,0.030638527153877267
231,0.023648936955818954
232,0.038980945990265484
233,0.08154367813878241
234,0.02216315623142576
235,0.028935581544893018
236,0.08826414810891402
237,0.022725260426860554
238,0.7185134159379304
239,0.16434874631225768
240,0.014837568887547831
241,0.0232849803654147
242,0.11685032442631597
243,0.06909683637281817
244,0.03675572975264481
245,0.11135398267708925
246,0.0685758406424176
247,0.06192746667791644
248,0.0767675364309918
249,0.011302199947297729
250,0.02149292112341207
251,0.301688161828927
252,0.06651846424609231
253,0.007397212703894566
254,0.05630700379903897
255,0.08199564593623174
256,0.011302199947297729
257,0.01308402371690171
258,0.07275162620184407
259,0.08790753607935636
260,0.060475532980743985
261,0.190148322842854
262,0.7154665948430654
263,0.17091309728616813
264,0.030975817284364104
265,0.04401654915499669
266,0.0800134216467996
267,0.08957585921978767
268,0.018349932588249088
269,0.021832746045356986
270,0.03212412668808999
271,0.017460958345164274
272,0.04120235583457666
273,0.03214911362237723
274,0.043085197313489094
275,0.01834355068555892
276,0.07082865803483812
277,0.056931464700464306
278,0.45665193917951874
279,0.07153190547550307
280,0.006548622826236359
281,0.008045980374757206
282,0.09648238655246177
283,0.011519330935084775
284,0.033957170177574374
285,0.025589868408890836
286,0.0685346134477795
287,0.04757524425906784
288,0.6206820915252383
289,0.01736292881406221
290,0.009966177199238395
291,0.11665049691280965
292,0.6958989947637517
293,0.04029914476840735
294,0.029977554348500614
295,0.04476491543251214
296,0.045056178144396546
297,0.045005557022750574
298,0.04180390589634994
299,0.1531415006903152
300,0.026792258591185204
301,0.01314517511950234
302,0.13351771742226062
303,0.050709259041163655
304,0.013151121271885953
305,0.033043709069762346
306,0.036366859855568354
307,0.11577936783663127
308,0.17188808813457696
309,0.05949768591442433
310,0.02258327091194493
311,0.030997949792809974
312,0.03519141727913112
313,0.016104588894338318
314,0.03967811363128697
315,0.6175091554689012
316,0.09680120097751341
317,0.02421195660632575
318,0.0405712236909308
319,0.025671981243918736
320,0.2013756373996528
321,0.054737669304705014
322,0.039678293748618185
323,0.0994302826726861
324,0.024512287278137642
325,0.08727212390408763
326,0.053421161029124344
327,0.02520118636649167
328,0.05336696176665112
329,0.10008563373471654
330,0.06901230790020937
331,0.011897718652061845
332,0.05861430221823469
333,0.5168740269617187
334,0.13492400547150019
335,0.07068612867913829
336,0.00848433501748724
337,0.02021704984038008
338,0.43163091208811427
339,0.10574903741886257
340,0.7959237739986195
341,0.0647226806547074
342,0.03916906432071607
343,0.10975217004382724
344,0.02074170414538607
345,0.10609022604494105
346,0.018462359137712974
347,0.10296729051288585
348,0.04935302495764651
349,0.024203942576698976
350,0.022684036997022566
351,0.11733002888242926
352,0.018974716246953283
353,0.021892444345608348
354,0.05062491245942803
355,0.03553894051311327
356,0.1310694573702326
357,0.019160646849157068
358,0.019203603269126335
359,0.09725100184210686
360,0.02460379953717722
361,0.06002876620261474
362,0.07018987768961607
363,0.06250267442157517
364,0.19161027282761925
365,0.013310387295025204
366,0.08019238341713474
367,0.034113813388875085
368,0.12430185117865401
369,0.07076509532620943
370,0.05903897833648021
371,0.048748222626325825
372,0.09756236240022088
373,0.04453085117406795
374,0.007876882676525867
375,0.05578153466039352
376,0.010879152341909944
377,0.042430605546455946
378,0.05847053376991611
379,0.02619267362906996
380,0.03051407141800286
381,0.6567438375301473
382,0.07582284144444547
383,0.049522047117683335
384,0.043407144117635896
385,0.08852206484454139
386,0.011998339952202394
387,0.06950460227562602
388,0.00654090857748368
389,0.05689757294134142
390,0.024340537925127075
391,0.06173918249497481
392,0.08640110237294871
393,0.04303608781920336
394,0.04680943998044628
395,0.05611627089563996
396,0.031212795246892886
397,0.0670872793196893
398,0.07799513999705077
399,0.03840641192725512
400,0.05096256415861074
401,0.0241209174191972
402,0.027636876114088577
403,0.033821413992854404
404,0.016382683993715865
405,0.2879338970613075
406,0.012811719802842314
407,0.022377474708850407
408,0.030668657961534063
409,0.03504192164009163
410,0.040509362603112435
411,0.016319949597317522
412,0.02922843284810528
413,0.030596823412754756
414,0.015124130293135635
415,0.06419723025052101
416,0.05373645386886715
417,0.02226344919121403
418,0.01885056438199763
419,0.024577194502035365
420,0.4816015262515265
421,0.08633393375192137
422,0.00824896587348534
423,0.1887353799520055
424,0.05235519337787201
425,0.84150766292531
426,0.01364568662181971
427,0.012549816035646049
428,0.09707989216599701
429,0.03600725319861785
430,0.04268799945271833
431,0.044576971827117284
432,0.015765766426455666
433,0.017851698721039883
434,0.06202208026032357
435,0.026104719328116737
436,0.06051683344777557
437,0.04677545318607282
438,0.035332785790568276
439,0.02559632471678023
440,0.05027145973106106
441,0.11607617373600422
442,0.020660379455149695
443,0.042795421345595615
444,0.018351047056405997
445,0.020107800505929117
446,0.02455533182977668
447,0.02394591857843867
448,0.7420017094017091
449,0.07431870674879934
450,0.4945648836618065
451,0.01338880491136114
452,0.03246503849198125
453,0.04680411672255483
454,0.015058906458495967
455,0.03168718544623506
456,0.38833526410891134
457,0.012151131794545677
458,0.053729372616871086
459,0.022432331690043102
460,0.029034428581722428
461,0.06469254843443102
462,0.06481072156463902
463,0.4608348793629016
464,0.02612692002661216
465,0.0462079387530876
466,0.03919465177952918
467,0.058591117115805946
468,0.060120792442850325
469,0.3992259014776101
470,0.07253036725142191
471,0.146421174744265
472,0.04769009959756448
473,0.020474307736098325
474,0.10049565473894707
475,0.03540577100299266
476,0.03971158276453748
477,0.7968722769567591
478,0.04021962103744861
479,0.15157021034975746
480,0.016634931179346543
481,0.31419418871931143
482,0.028076488967136562
483,0.7871989003143688
484,0.07559187730073962
485,0.04508288497536539
486,0.2947156093582637
487,0.05237373171480828
488,0.04947520950147953
489,0.03243731027228478
490,0.044333717361694364
491,0.09289074940576103
492,0.02647373246423361
493,0.0704228989972341
494,0.16911348080868166
495,0.047659579762955956
496,0.18734418280532217
497,0.0850078960058617
498,0.06981390262629768
499,0.37360762056518393
500,0.061390164553522655
501,0.29387950989375555
502,0.0657117483567769
503,0.10514684775030783
504,0.021736356828690254
505,0.04043068650913896
506,0.09486241092026226
507,0.0606993758420604
508,0.034287577810013535
509,0.038232595680097924
510,0.03432352443252017
511,0.027104848994722323
512,0.06343180837209439
513,0.09419344510359308
514,0.1578734048915094
515,0.09145163296937
516,0.0830472297039316
517,0.24131559159396315
518,0.02811633019781294
519,0.018860437902853466
520,0.2896084326022996
521,0.07470878415484421
522,0.09065498371444651
523,0.30692372292847625
524,0.031587636220119154
525,0.053760679481690894
526,0.008667076942102113
527,0.024177870035422575
528,0.027738123753863506
529,0.017663042979598288
530,0.12243396400176244
531,0.03137424349562994
532,0.2478834896282891
533,0.035945111984418104
534,0.029077295706248243
535,0.028846180561284167
536,0.38284795069799765
537,0.25029889391654103
538,0.12900118920544565
539,0.03763246640569632
540,0.03989191068592918
541,0.06809321624895359
542,0.07050301249205143
543,0.043623564556228324
544,0.013409296916038706
545,0.19519077952848798
546,0.20603577708487716
547,0.014840990819792071
548,0.21156042307171508
549,0.02756629736105182
550,0.08561120008525831
551,0.5076406322263909
552,0.0423588151987825
553,0.03851771300975732
554,0.038561334338651526
555,0.04241046211209221
556,0.2553345707375656
557,0.027171264008806113
558,0.08135761509606892
559,0.04164422743920225
560,0.04493507303918837
561,0.016221570522629934
562,0.019991264383678143
563,0.025670110801646558
564,0.24498387109494196
565,0.01699322255094674
566,0.0187957675822417
567,0.037144593956630494
568,0.13020830744824577
569,0.029296616692569267
570,0.8276395854385968
571,0.09915921067178088
572,0.027543075017431678
573,0.05494217688964488
574,0.030764862745667008
575,0.059799812508714224
576,0.2671773663442608
577,0.046585201332662945
578,0.014345981528792783
579,0.15820524636900524
580,0.04211313945699322
581,0.30997092185170483
582,0.6042511161652667
583,0.07085001807209637
584,0.02832666495772873
585,0.01702026052579834
586,0.07965935468017865
587,0.010500116210035753
588,0.06961717291797523
589,0.8746111111111111
590,0.0074414336786774804
591,0.022602211205031163
592,0.015349810878669636
593,0.02009935096170508
594,0.048378745314843395
595,0.024358189555299007
596,0.06109278935343584
597,0.08484590269035398
598,0.06882738965102801
599,0.021977324339177096
600,0.28620525934802254
601,0.03940768549385555
602,0.02330652620735324
603,0.030053312396066175
604,0.05125729483832878
605,0.017196413983473356
606,0.017186100074087947
607,0.27421038238872203
608,0.016965982633437307
609,0.6768795580124801
610,0.05185373525371457
611,0.01308627544948317
612,0.06745828252194758
613,0.12710757796839228
614,0.006607514986320801
615,0.05597198860810522
616,0.013247533986960758
617,0.010917633529468992
618,0.03701851246038308
619,0.8133654672125268
620,0.03582911463079283
621,0.016553426885719702
622,0.0768501428856501
623,0.3801615069978331
624,0.3445095471702906
625,0.2704101424171178
626,0.07837683004325872
627,0.22465471317938557
628,0.012552261818539313
629,0.0538041043187601
630,0.014837967647264581
631,0.1551584422352162
632,0.014771053613196439
633,0.04231003383539661
634,0.26806846868417705
635,0.17134375776410668
636,0.025081525535168035
637,0.0731358304569048
638,0.037125491665004444
639,0.14790183425452696
640,0.012773955610322987
641,0.045142119429731196
642,0.023765617306709987
643,0.02152986301806423
644,0.15156633368383987
645,0.031699859127399664
646,0.06631770897977822
647,0.028129818884891074
648,0.01829832361702567
649,0.057077185816353876
650,0.03364447057699386
651,0.04415045743238847
652,0.08987578808107814
653,0.018623387777663016
654,0.06446562823810145
655,0.09157314712771598
656,0.17258270170689533
657,0.40178929325332513
658,0.7893011640112446
659,0.018864947762084944
660,0.701140390617005
661,0.11576877291421662
662,0.023369311193482532
663,0.05576200245784605
664,0.1735462146177858
665,0.09031493976904086
666,0.11568644013716553
667,0.027511815433945215
668,0.0196114403258191
669,0.08354450551556099
670,0.1997777831542688
671,0.04168769738224989
672,0.02906993287492374
673,0.4646611939144443
674,0.6062698367504742
675,0.029527885521821052
676,0.09249601955479707
677,0.06823201179269887
678,0.011312661422714306
679,0.05450303032239403
680,0.009412032118538803
681,0.013897361124584123
682,0.02764034574132234
683,0.011400922188233477
684,0.053824600506281906
685,0.4478453863632026
686,0.02238844105389117
687,0.020727015671021354
688,0.03853069022657929
689,0.7871053941744776
690,0.02770493081125187
691,0.012929913761252848
692,0.011852781548245655
693,0.33338147222838205
694,0.0320292317513239
695,0.35827637162459136
696,0.8414727610553694
697,0.015850771601326946
698,0.01823895004771134
699,0.5300261589564103
700,0.024167733552643435
701,0.04701375622595922
702,0.06735116134500393
703,0.043068108331410844
704,0.024440396142487796
705,0.7346206407403341
706,0.025524444155659423
707,0.030732375210474613
708,0.04324539901514341
709,0.06691919568250661
710,0.1391496343830514
711,0.021766800785296844
712,0.05542862016560345
713,0.014430903307129626
714,0.23319457616968764
715,0.1688897600683736
716,0.041660325938073936
717,0.05572711195774609
718,0.24862619155968332
719,0.20686073007687247
720,0.03162468200616706
721,0.06614193750657113
722,0.03658351346555552
723,0.04944557820037979
724,0.056480565606996304
725,0.009106156665871968
726,0.0674335900172259
727,0.02151566834190735
728,0.07155961382572706
729,0.03976791392337292
730,0.011988074776917382
731,0.0753217694887205
732,0.6509314016762442
733,0.7621145316947351
734,0.22034041539554536
735,0.06815697179696671
736,0.3831995583333403
737,0.04130529432424441
738,0.03737508273808684
739,0.03617644983276679
740,0.013167827783115515
741,0.547587762556728
742,0.008337937878343677
743,0.17039655057928926
744,0.04822488810957187
745,0.2756005798197517
746,0.05605115023178548
747,0.05463032298872261
748,0.10984847586829194
749,0.2323731288736553
750,0.6697970790918915
751,0.10836171306909013
752,0.20917124614022406
753,0.04400841247223495
754,0.03232168150369194
755,0.03867112055892044
756,0.025694963534425262
757,0.0494281055903991
758,0.005676240417803263
759,0.05571661317489446
760,0.042524569849090525
761,0.03588514891735426
762,0.07036662935962422
763,0.2140829486504971
764,0.07812089904220999
765,0.061925066923614616
766,0.0381770096629124
767,0.08649945174878496
768,0.017908485299546615
769,0.019393896807297306
770,0.040282002472970334
771,0.046108231264134984
772,0.4203390239019818
773,0.05234905276047809
774,0.01654418367855216
775,0.05077699337295302
776,0.09154069405320252
777,0.03209518995108335
778,0.058183042228965184
779,0.5276632407637994
780,0.04815949430711529
781,0.027172576308328276
782,0.04491229802588185
783,0.022823600469380152
784,0.028787971359295
785,0.08765442287033495
786,0.035249508865548805
787,0.041878439006762774
788,0.043217697012153854
789,0.016121489270817524
790,0.028981111632584013
791,0.020935123901249193
792,0.06894867254487855
793,0.07460373780323495
794,0.18878886630826117
795,0.17775810129000594
796,0.5622198628510552
797,0.570972818438827
798,0.17507364712396234
799,0.15287303126480584
800,0.040499889299268836
801,0.24843862717220322
802,0.09099070611858465
803,0.0982840966449549
804,0.042935595435972994
805,0.032926870392836115
806,0.017982782221574
807,0.0648986167953144
808,0.05482141490801078
809,0.07751306675108849
810,0.018331685569436002
811,0.047764020830868593
812,0.03336763447806181
813,0.14323988638468796
814,0.11113799937296615
815,0.01782399003608221
816,0.018839648136926606
817,0.042589548986301774
818,0.06713312330858304
819,0.037296012978440804
820,0.08334685140681831
821,0.05326877048564164
822,0.04273907215598653
823,0.09761387884822943
824,0.5548371034405405
825,0.021725603201620754
826,0.030671401155732983
827,0.022496125240803345
828,0.031018410790084713
829,0.015132264544688329
830,0.08945292784018401
831,0.31898204790192836
832,0.07232374655946436
833,0.024974479651714555
834,0.011627667810643288
835,0.09086601924534331
836,0.07290262619763438
837,0.026590611683778933
838,0.03523981110141724
839,0.06344951824418514
840,0.07748692463809628
841,0.05657245885494724
842,0.013344196052979436
843,0.02258225805270378
844,0.07781765836883925
845,0.044384223172837155
846,0.033711620595362875
847,0.019763086770139306
848,0.1480232869153169
849,0.27551582375112404
850,0.0677426774416487
851,0.22144972233774135
852,0.10872214448923231
853,0.025819820495751548
854,0.15818070128144757
855,0.15797500725604938
856,0.09529343948022588
857,0.02513212238827275
858,0.022540998425697054
859,0.117975745203947
860,0.47869141561912465
861,0.10065929675867805
862,0.0625821402867007
863,0.07883371679139153
864,0.023383296545934632
865,0.026898140841202168
866,0.02051294805222326
867,0.04528421280947361
868,0.03971970147546411
869,0.07897550237534033
870,0.046923489166971116
871,0.0392946793398168
872,0.03504235290179259
873,0.03713677135543004
874,0.15182615667668636
875,0.1790503541378783
876,0.013364647058546581
877,0.05801393696216537
878,0.009413338165448948
879,0.014823295145055603
880,0.0364759822002112
881,0.03475145515654106
882,0.07120946619838621
883,0.03631828914905764
884,0.07197537872512627
885,0.05643947145692301
886,0.021456828950398747
887,0.04877587235041812
888,0.1167047457429672
889,0.8205577782540711
890,0.017815783594061548
891,0.39958544550274333
892,0.1025724093011341
893,0.044027454151113164
894,0.014487871862101672
895,0.086775381274845
896,0.00868692330113798
897,0.03421858174582057
898,0.00917694098377199
899,0.24695518931658553
900,0.09221467329433354
901,0.09289440751413695
902,0.029602540368989055
903,0.11519992855261232
904,0.032628050193914244
905,0.30647516927516927
906,0.017909548191384468
907,0.03481692490556304
908,0.6624545593797696
909,0.11485038146470569
910,0.05175390657672127
911,0.3266370213756556
912,0.052272862842514804
913,0.030210035388461516
914,0.05837705446318729
915,0.060301340649862145
916,0.07253611940437085
917,0.048292422982354415
918,0.01539167547209582
919,0.04058225830013628
920,0.03318542849751878
921,0.006607514986320801
922,0.08171953048179564
923,0.03548665470668751
924,0.027089849994776254
925,0.01823070620164381
926,0.04334386018024859
927,0.03518896672926614
928,0.0255267942755305
929,0.059271123645683065
930,0.04610231451859582
931,0.0833789857352557
932,0.11022741598927668
933,0.021423769902607512
934,0.11476786188273874
935,0.03365579232944085
936,0.40309179154179153
937,0.040312951725086685
938,0.003818596890757792
939,0.024774481513880058
940,0.015140134611042395
941,0.05117167942445427
942,0.07425840622988766
943,0.19386849407090243
944,0.06741497295143603
945,0.02618737414298001
946,0.012823472959512876
947,0.8659813477331896
948,0.010452387981528834
949,0.0328724403292085
950,0.0691135542626746
951,0.1608871675716115
952,0.08443910659397219
953,0.030171203954118375
954,0.6086409851303303
955,0.04306831118767475
956,0.13457067810230053
957,0.01661522790078575
958,0.050761118787030164
959,0.023258362314722406
960,0.04640808864472315
961,0.024462357258255577
962,0.05202892951299086
963,0.044529762045734736
964,0.0599689134586355
965,0.43454087904114963
966,0.0161138199875873
967,0.15009085691246124
968,0.16371317198615534
969,0.060924095622664556
970,0.2996549931192449
971,0.012763383329811973
972,0.06957845341793929
973,0.19922741018777274
974,0.019132550365251532
975,0.10313820994753543
976,0.09662384193291954
977,0.46481037402096
978,0.02747559894750344
979,0.016452412453245784
980,0.061558763029387675
981,0.0992734362671493
982,0.03131240647741975
983,0.018316819490622853
984,0.06069509625302794
985,0.025992905124828946
986,0.04716914715324038
987,0.09112287647449757
988,0.028212743006891933
989,0.010286625612391274
990,0.027990663513358115
991,0.021315400276054143
992,0.04145013705559789
993,0.062119734992659416
994,0.10313880686279207
995,0.035350902584588666
996,0.04589090524272515
997,0.1774570358248508
998,0.018130923342074657
999,0.023114031140261313
1000,0.6871070364399138
1001,0.2114922183310409
1002,0.036888863266962085
1003,0.05699570836273292
1004,0.23884593692846032
1005,0.14466391776467813
1006,0.31534041245390704
1007,0.04952450902390821
1008,0.10118495471209855
1009,0.016664798887904037
1010,0.09721701330629716
1011,0.014070083175847367
1012,0.03187999853705408
1013,0.0952429518818308
1014,0.030292964896596136
1015,0.01793245491350572
1016,0.030176887067286634
1017,0.03674953838054949
1018,0.11071291886181457
1019,0.24945600255851386
1020,0.015408789719119563
1021,0.02851188784012797
1022,0.3382338503194877
1023,0.07064210269838143
1024,0.037212639283251366
1025,0.015066918942546864
1026,0.01818961695621147
1027,0.16737054252487765
1028,0.0200374087077245
1029,0.025833335717193942
1030,0.02538339004297945
1031,0.08825452244775119
1032,0.0434440662238676
1033,0.02456243144503208
1034,0.03785453556185465
1035,0.034090870571881655
1036,0.021007190590018005
1037,0.02038770891623199
1038,0.033169586598414964
1039,0.044529762045734736
1040,0.18968924147009675
1041,0.05460056062849195
1042,0.05123089259300264
1043,0.00714375796139355
1044,0.009840232423733122
1045,0.5245779642627265
1046,0.9300373549842774
1047,0.2109128215853944
1048,0.024110668208932613
1049,0.20975863655441482
1050,0.006747450237563893
1051,0.051403523939496515
1052,0.14116582324649132
1053,0.03991718661124422
1054,0.19217853036373114
1055,0.5435084315144183
1056,0.011434800817213313
1057,0.005346301850332289
1058,0.010926889360315968
1059,0.025041772611041287
1060,0.025753788380700634
1061,0.043483182763987625
1062,0.17959838610791956
1063,0.049888380907382214
1064,0.07882719524023032
1065,0.027204767210766916
1066,0.020229674391752567
1067,0.041507867741771017
1068,0.021839582708345916
1069,0.04634255027389145
1070,0.16036970405018072
1071,0.01064480005102134
1072,0.042179758091107446
1073,0.09545729969034733
1074,0.3995225266858994
1075,0.0874507920222472
1076,0.0316442239620129
1077,0.02181601041890853
1078,0.07446057152772047
1079,0.061874050582788824
1080,0.0643294715813971
1081,0.0839228415155212
1082,0.04469497212232825
1083,0.049659672298221255
1084,0.016727610420578732
1085,0.04985641307337638
1086,0.24281657653531544
1087,0.13880187470958352
1088,0.7637619410919406
1089,0.03128803266385478
1090,0.07039554641880408
1091,0.05208518138837824
1092,0.025568224514327966
1093,0.032165468875068944
1094,0.07753805729210247
1095,0.07967370139297189
1096,0.4467215893683104
1097,0.13230068922402477
1098,0.15231067888550073
1099,0.05841930376189515
1100,0.026472037394653862
1101,0.04097584576841022
1102,0.009322262691653545
1103,0.1910457161145185
1104,0.06063184882057175
1105,0.5325576719111047
1106,0.034308463966090705
1107,0.025559576895563728
1108,0.5983228064206326
1109,0.04090070716753416
1110,0.017850889295561622
1111,0.04873112715504258
1112,0.18034071900520957
1113,0.13156133986537924
1114,0.06678765920951686
1115,0.18424204997879726
1116,0.037272121489143106
1117,0.049123105572209474
1118,0.02802839042893058
1119,0.5642178733471996
1120,0.02613913616213057
1121,0.025029153021076396
1122,0.15493202767157627
1123,0.16910092756705652
1124,0.11084996437181374
1125,0.08905657847885753
1126,0.02170242653805687
1127,0.2456747488113554
1128,0.050083183495364766
1129,0.2966832671303716
1130,0.015180018238913105
1131,0.2908046715739129
1132,0.06377121996692058
1133,0.0544915490011812
1134,0.0690056830007007
1135,0.01403172667642553
1136,0.03417069591751856
1137,0.108517696831071
1138,0.06120050494813079
1139,0.02023759855138765
1140,0.014541573901186208
1141,0.06961226982545482
1142,0.0667898393052405
1143,0.05276851673235092
1144,0.06400974545829986
1145,0.0996771852389361
1146,0.06648336203092368
1147,0.05434083124770717
1148,0.039512683850749
1149,0.028049820832700523
1150,0.011466520248773137
1151,0.4790570329625039
1152,0.02512185249323786
1153,0.060502057447551306
1154,0.09984136727708216
1155,0.03234633899536002
1156,0.01787779788510882
1157,0.020498419669907668
1158,0.0819120056472101
1159,0.02900686419287598
1160,0.025794949800449923
1161,0.03731269858280187
1162,0.06365093086639499
1163,0.23303293690350715
1164,0.08166044652015393
1165,0.016350344399175754
1166,0.02651283482735083
1167,0.043212057348714375
1168,0.12986073562687422
1169,0.1356566385327506
1170,0.02384083705953728
1171,0.040249783737950774
1172,0.04000366779333987
1173,0.04798897009704932
1174,0.02320859290398001
1175,0.24878521096057876
1176,0.07153464057402938
1177,0.010145310250289898
1178,0.012139100943469119
1179,0.04283928007953296
1180,0.1398165544247361
1181,0.10550104928750828
1182,0.040176612650832846
1183,0.12498739509286362
1184,0.0550569357106594
1185,0.0689610110504374
1186,0.061257601888305126
1187,0.039332572687620734
1188,0.3551341000578897
1189,0.39542884499831094
1190,0.3073584111794638
1191,0.032978792565818225
1192,0.042787833707656285
1193,0.012670693805918736
1194,0.03409537603565036
1195,0.01836927448136307
1196,0.02551995405944028
1197,0.048719956272038734
1198,0.05633973440794691
1199,0.022675942851713732
1200,0.06890131203751228
1201,0.06602799469898768
1202,0.1239031263955085
1203,0.019644157798748754
1204,0.06285133175914158
1205,0.08005931536271882
1206,0.05855867560114215
1207,0.05823008475710986
1208,0.006474431900410459
1209,0.046576416335611326
1210,0.012050175692598173
1211,0.08589048166743034
1212,0.04449822913861854
1213,0.07405470286639017
1214,0.024348794000446417
1215,0.5303757583640442
1216,0.03891667474429743
1217,0.2522684997647129
1218,0.017130134514349946
1219,0.028725575984436046
1220,0.021221806843670525
1221,0.019208647896406975
1222,0.03461941090293405
1223,0.01694965946081695
1224,0.08562052794743964
1225,0.035563015816150526
1226,0.14627336642034902
1227,0.02413429259425296
1228,0.03494521229657121
1229,0.015571126248445446
1230,0.2615338470131359
1231,0.09813745942398713
1232,0.02518641149231375
1233,0.024170536272150833
1234,0.2346753393631493
1235,0.19388897009591208
1236,0.03177573131846919
1237,0.03211975692512247
1238,0.06038587399891177
1239,0.014442424026512465
1240,0.0207586984287112
1241,0.054259131876768875
1242,0.037043919562472015
1243,0.02516560581044118
1244,0.035052009200679635
1245,0.028061081637952272
1246,0.07755070397339019
1247,0.0484421081384007
1248,0.08887041138738835
